0,1,2
242879,22,0.06854495045132304
129983,2981,0.06870447261183713
78527,3822,0.0684745007409296
25535,1403,0.0688916720515972
65987,1546,0.06873097064601319
422084,588,0.06913770362869334
347846,4322,0.06894289266448589
97478,2954,0.06962921363673598
112583,2664,0.06862591958973129
51143,742,0.0686396999373861
64967,1810,0.068372756274657
206792,121,0.06892580720163251
361673,1642,0.06910353137946956
341450,1056,0.07125485023167753
343754,191,0.06857160409968471
372683,2668,0.06950389639104122
389579,4322,0.06897086419764761
272843,2273,0.06867763357125457
408011,1346,0.06995373161005007
408011,2322,0.06851741831430493
110285,418,0.06855117689284294
54989,4697,0.07082553318753733
204749,2579,0.06918298259658007
297167,2397,0.06861164586621936
373970,66,0.06868285810525318
183506,219,0.06897995308362395
260306,437,0.06846258760839463
354770,1318,0.06889967275063315
354770,897,0.06852290652333246
422354,3990,0.06841900184839189
422354,1501,0.06856279517367805
60884,977,0.06951058921083349
216788,3006,0.06892580720163251
40661,3191,0.06898204834554622
323798,2257,0.06845226490058222
78806,1840,0.06892580720163251
193751,3022,0.06866823505734279
203064,4928,0.06870245160899975
137784,1615,0.06889976818943816
137784,10,0.06867862253406762
150840,2669,0.0699943002728252
286521,293,0.06962921363673598
234042,4659,0.0700681235316907
149562,4992,0.06866336192828795
269115,227,0.06922888154527032
369468,2669,0.06847534128117529
10812,2989,0.06897778575169151
392766,3350,0.06870447261183713
303681,3822,0.06967439730425767
190017,366,0.06921221507959884
395841,1892,0.07007147735252621
37959,2124,0.06862591958973129
259401,3469,0.06850255230037453
304458,3968,0.06962921363673598
57930,1318,0.06833725654468605
259146,4129,0.0688151114302466
422730,395,0.06897661424343716
99147,1134,0.06850067751668286
59211,3163,0.06926058688382092
228939,2954,0.06906315493405078
115788,3609,0.06890416286976629
255564,4131,0.06860220544416148
141645,1102,0.07006233992715552
45390,3839,0.0700702064123452
179022,1749,0.0685271567560689
266319,1538,0.06902877630772013
334671,4659,0.06918298259658007
35664,1721,0.06860244698563489
16464,4015,0.06938893801196877
286545,1944,0.06922581414414868
295506,740,0.06897995308362395
295506,2217,0.0687528187065657
269394,4079,0.06879949518619369
186195,598,0.06960967430587861
253779,4173,0.06875017965113298
325971,2128,0.0697213649586538
139860,2796,0.06873610955247299
278868,4049,0.06910679871891454
117333,2403,0.06918298259658007
37206,1393,0.06863908292426944
335703,361,0.06878176703180003
226647,4731,0.06885080572255863
293463,4129,0.07007150032510732
108888,1724,0.06862591958973129
416856,4480,0.06873032987047607
416856,1922,0.0685571455890657
263001,1056,0.0682360669092343
152922,4525,0.06849136216595764
95322,132,0.06897661424343716
13659,2403,0.07006383515328125
385629,4648,0.07125485023167753
247134,4742,0.0690855201509688
348510,3828,0.06897661424343716
248160,4171,0.06841074933587309
350049,301,0.06881695404792774
350049,2821,0.06892580720163251
238434,946,0.06914555171288017
136293,2397,0.07083685350501852
95589,1840,0.06906315493405078
146022,3513,0.07250465309932308
247911,412,0.06893185612032796
5223,66,0.06883089229564181
92007,3828,0.06910353137946956
365160,121,0.06878595689141667
79209,760,0.06855455202647208
207723,2664,0.06922581414414868
152427,1833,0.06861742691238815
291180,4026,0.0694044855415548
269421,4481,0.06873570557610996
379978,1840,0.0694044855415548
55114,4818,0.06851841423102771
65866,4976,0.06972715177849814
396106,293,0.06862527424496606
396106,946,0.06840401869345569
396106,10,0.06905320587271777
338764,4267,0.06842022386007698
397645,4756,0.06838127332929668
85069,222,0.06861067074198215
109390,4198,0.0694044855415548
196942,2443,0.07017228837435009
166735,2928,0.06873250491576927
166735,3982,0.06922581414414868
96079,1791,0.06835785490507836
37456,862,0.06989888846238876
186448,361,0.06873032987047607
167761,4871,0.06926058688382092
167761,1999,0.06899956363305537
64849,1618,0.06935092030237618
337234,4607,0.06880909232649848
285010,4871,0.0704752104666707
85075,3147,0.06881695404792774
330580,2926,0.06852290652333246
155476,2031,0.06850067751668286
367702,1116,0.0685417863276272
322903,3854,0.0690855201509688
322903,1393,0.06889327168780605
397399,3350,0.06869221638851414
397399,2397,0.06883089229564181
55384,4044,0.07006764453579216
320344,2639,0.06889327168780605
239449,436,0.06854802503527468
330841,3968,0.06858005994939367
239962,1963,0.06856829487849503
59482,4589,0.06875581856511585
99676,3006,0.06892151010789282
385630,4850,0.06962921363673598
270430,121,0.06983782120426628
106591,963,0.06834627048874083
301408,2193,0.06843349136326175
24160,3410,0.06935092030237618
241762,3635,0.06900085867762651
241762,1393,0.06961972484308795
299107,606,0.07008283555729224
247651,1500,0.06842467223866977
206179,4966,0.06843093486885209
148579,2565,0.06868909949774883
36709,598,0.06888349949417621
160357,2776,0.06913770362869334
281446,2124,0.06837776220672431
87142,141,0.06831362581567732
112999,4044,0.0694044855415548
108904,4249,0.06871856011025128
184936,3480,0.06922581414414868
403048,4438,0.0690855201509688
367210,4618,0.0716910810881067
348778,1468,0.0684822420484566
414316,2928,0.06850255230037453
2413,3484,0.06850173678106944
148078,2569,0.06857127793557384
346480,4427,0.06839715919249527
387697,3509,0.0688916720515972
124018,4818,0.06987690066666549
202354,1031,0.06962921363673598
169843,2313,0.06971594995984563
201331,2772,0.06850886261973053
170869,2873,0.0687212327676222
171637,1056,0.06857021164013483
5494,4438,0.06879949518619369
338806,2255,0.06888349949417621
62839,402,0.06903147792091423
147319,3734,0.06871172901505464
242554,2664,0.06917527398615098
251260,4170,0.06843724254529168
251260,535,0.06947307009601573
291964,3473,0.06903147792091423
329341,1346,0.06850638655843048
337534,2664,0.06878176703180003
337534,3304,0.0694044855415548
340351,1183,0.06880909232649848
285823,3954,0.07098902040664311
362624,1067,0.06862527424496606
323456,1102,0.07007149993829803
202112,4438,0.06866865311688836
202112,4950,0.06866865311688836
410240,2108,0.06906315493405078
410240,4170,0.06906315493405078
398465,4871,0.06879949518619369
366722,4071,0.06870245160899975
8066,742,0.06962921363673598
418946,490,0.06889976818943816
34436,2459,0.06859302167493744
169349,695,0.06873250491576927
128645,1203,0.06863108604286122
65669,804,0.06892580720163251
423557,4171,0.06848036135921472
211334,4322,0.06866336192828795
215174,3022,0.06844795827408048
352646,2883,0.06903411481218809
399752,2175,0.06952132411957125
399752,2545,0.06883797673310217
346760,63,0.06897995308362395
283784,3319,0.06879949518619369
238475,2954,0.06919018105922733
417419,2047,0.06903411481218809
7052,2954,0.06843852637588127
88460,1895,0.06935092030237618
285068,1499,0.06890594330317378
89996,2459,0.06889327168780605
99725,3323,0.06919018105922733
122765,4368,0.06996500174043463
330893,4658,0.06874582537496444
415373,4173,0.0690855201509688
73358,2273,0.06877218362276226
73358,2954,0.06873250491576927
10382,1340,0.06846206172742542
159374,1501,0.06897166882736411
109967,2403,0.06914736733765114
245135,2872,0.06851223493283888
228239,2445,0.06851511995081862
133520,1468,0.06847751551168822
47249,1494,0.06962921363673598
248465,2273,0.06866336192828795
232850,2505,0.06906315493405078
170642,2664,0.06880962579877646
152723,4643,0.06966407073520915
262805,4860,0.06866336192828795
307862,1659,0.06838280449458156
417686,3350,0.06855496234692894
41624,3828,0.07005678979173084
2201,1425,0.06892863339051944
14747,3323,0.06831353605460048
241820,1861,0.06902745087374834
115868,2954,0.06850173678106944
115358,4282,0.06857030086869817
211358,4444,0.0693428342845404
285854,2662,0.07200039819020736
257183,630,0.07005890199505943
320672,1262,0.06854802503527468
202145,3578,0.06869331645810843
170660,4760,0.06922581414414868
186618,2242,0.06839485157579141
272634,996,0.07001065698002716
272634,1916,0.0700424948411762
206076,4649,0.06873097064601319
377343,41,0.06910353137946956
380415,806,0.06888257534529045
64767,3054,0.06850922257319321
404991,2353,0.06919018105922733
137985,2482,0.06971594995984563
181506,4525,0.06880730206149083
181506,359,0.06880730206149083
316419,3159,0.07050108078215615
194307,474,0.06881695404792774
257796,2138,0.06928432088413057
1029,1399,0.06844066075087633
1029,2277,0.06872378567231037
366342,2954,0.06977753411143037
374790,503,0.06847663080406598
28422,598,0.06969656610869507
44808,855,0.06938893801196877
206856,1067,0.0694044855415548
29193,1470,0.06935092030237618
209418,1557,0.06851364414812784
145674,1353,0.06873849749504585
319755,1454,0.06919018105922733
64524,1557,0.06935092030237618
104205,1300,0.0694044855415548
104205,4607,0.0690855201509688
41997,4090,0.06897661424343716
412173,783,0.0690855201509688
364815,2608,0.06877581369812225
139023,1102,0.06977389547011166
406287,682,0.06989068365813346
219408,586,0.0700665967398026
122388,1918,0.07125485023167753
221718,1512,0.06863757275290508
272151,3022,0.06926058688382092
77595,1602,0.06889327168780605
346140,4171,0.06861742691238815
227100,3828,0.06873570557610996
151581,4949,0.06866811888462321
53022,4090,0.06926058688382092
196638,1393,0.06998911302923978
291102,1581,0.0688151114302466
291102,2403,0.0688105890259378
398367,4650,0.0685720766730433
402975,3576,0.06841347710735786
402975,2341,0.06841347710735786
316962,2242,0.06853998769907096
334626,1679,0.06918298259658007
13092,1200,0.06877581369812225
343332,1840,0.06903147792091423
279588,2501,0.0699783547452444
44325,4655,0.06919018105922733
219174,4438,0.06883089229564181
149799,1659,0.0688947028433413
383784,3022,0.06881695404792774
204072,1203,0.06838726127949277
14376,1918,0.06955613319786282
209961,2669,0.06922581414414868
412713,3828,0.06906315493405078
171306,205,0.06859016862106511
241707,4042,0.06843299372123116
2859,187,0.06903147792091423
11307,3622,0.06838423907869723
399660,4287,0.06873670056069894
144684,4394,0.06890594330317378
337965,3044,0.0690855201509688
316209,1760,0.06922998195260698
9522,2664,0.06849250273152106
209202,4636,0.06919018105922733
273459,2403,0.06862018839647949
146739,1679,0.06857030086869817
270132,522,0.06902745087374834
290100,4234,0.06910353137946956
54069,962,0.07250465309932308
401205,3173,0.06844652335598947
241390,3303,0.06938893801196877
309742,4099,0.06840745443353542
6127,416,0.06988177024211767
20719,1102,0.069071970296119
324592,682,0.06873610955247299
195568,1281,0.069071970296119
131824,1885,0.06922581414414868
131824,625,0.06962921363673598
197872,2242,0.06889327168780605
305137,402,0.0685112295130722
153841,962,0.06889327168780605
248818,4607,0.06870005207841406
259570,4368,0.06890534913686536
88051,1502,0.06883089229564181
38644,2149,0.06922581414414868
399604,323,0.06897661424343716
176629,2047,0.06861842836757608
394486,4368,0.0690405828168288
401911,2795,0.0684849305209329
195322,3628,0.06842390839344538
382459,1605,0.06861340229506727
401659,3839,0.07007150032444077
230908,1585,0.06890594330317378
71164,4794,0.06870166674701798
184573,1437,0.06919018105922733
275965,2242,0.06845194249858409
20989,4760,0.06921221507959884
393727,2436,0.06827214223169394
211969,2579,0.0690855201509688
419329,4818,0.06848036135921472
237826,2669,0.0686709124131634
46594,542,0.06919018105922733
251650,3828,0.06983512962489519
251650,4234,0.06845659018827611
97282,4171,0.06900396217095929
233731,2915,0.0688367594346082
217603,4756,0.06937119187657503
324100,4992,0.06962921363673598
324100,1784,0.06890416286976629
272389,4186,0.06849250273152106
361990,63,0.06837843582110473
104455,4698,0.06869773476004729
304135,2935,0.06889327168780605
403207,4928,0.06910353137946956
156679,3484,0.07006333707854974
46600,1346,0.06841347710735786
18952,4267,0.06919018105922733
53257,1056,0.06858350851777123
7177,1890,0.06860636603139923
282889,4444,0.06878595689141667
327946,773,0.0686396999373861
388621,4976,0.06905765135825413
134413,416,0.06891370511540812
150541,168,0.06868866801740396
189454,4966,0.06872378567231037
75022,3127,0.06872470672162874
135952,3990,0.06878176703180003
110353,2006,0.06846813752039578
393745,3702,0.06892580720163251
154129,3701,0.06922581414414868
241426,1102,0.0696697266654887
336658,4760,0.06866336192828795
283666,653,0.06855902759266888
19,323,0.07042368992362605
26899,1703,0.06951058921083349
121876,4431,0.06844665609797021
67861,2160,0.06881695404792774
333589,4600,0.06903147792091423
41494,429,0.06897661424343716
131350,3136,0.06863591014772333
171799,3826,0.06955259669056603
245527,1421,0.06912543151584596
267031,4906,0.06873250491576927
22807,1760,0.06879949518619369
91672,4607,0.06932693065916205
311065,3578,0.06858633234049356
133402,2913,0.0690606151526809
241180,2124,0.07007144352007239
242716,3828,0.0686709124131634
329500,1916,0.06877005178855969
113182,1892,0.07007118140007595
314398,4197,0.06994792086147335
250654,2821,0.06896474057767056
299551,1102,0.06837848814579464
190495,2108,0.06903147792091423
195871,1076,0.06854008611512866
413983,481,0.06856279517367805
320800,1102,0.07003450352349196
301345,2594,0.0700297820194832
322849,4739,0.06883089229564181
3619,1963,0.06851936537012714
357667,3230,0.06868285810525318
104740,3085,0.06837706902374151
385060,361,0.06857793087818709
140836,3793,0.06857030086869817
98341,2669,0.0690405828168288
294949,1749,0.06897995308362395
279334,685,0.06943034068313705
47143,337,0.06853496132183431
199975,3173,0.0690006234839816
107050,3152,0.06897995308362395
151205,121,0.06840697423908633
329894,398,0.06881386539000191
161960,4049,0.06977650682323694
389801,2883,0.06867041898403467
207785,4463,0.06911406270341347
342185,2954,0.06903147792091423
118955,1851,0.06962921363673598
317867,2397,0.06862726371262097
79019,2277,0.06870930742980397
299948,4643,0.06841347710735786
106157,3473,0.0686709124131634
305837,323,0.06926058688382092
129965,2273,0.06845573077323881
153773,1149,0.06962921363673598
5807,4173,0.0707785882056619
5807,2136,0.07009594951573843
35504,1840,0.06881695404792774
132275,3602,0.06922581414414868
231860,1291,0.0690855201509688
316340,4472,0.06856846263553017
229046,1582,0.06830082124613644
271289,2361,0.06962921363673598
344762,4687,0.07019717583466561
26810,2935,0.06866336192828795
136379,4659,0.06897661424343716
302780,1916,0.06947783228628474
32957,1168,0.06851364414812784
6845,2403,0.06888799555428389
362942,4659,0.0694044855415548
256190,3578,0.06875983068036937
256190,4287,0.068626404757669
163262,4265,0.07004502784340713
101567,1296,0.06857051006017417
338879,1093,0.06902745087374834
409280,4444,0.06885037711184575
114113,654,0.0690855201509688
411074,4604,0.06906315493405078
359618,2883,0.07042368992362605
364484,2348,0.06847663080406598
389060,2629,0.06834340082782456
422084,4195,0.06913770362869334
347846,4282,0.06926058688382092
363719,760,0.06892645605905177
42695,1742,0.06888257534529045
335303,1502,0.06861067074198215
227783,1884,0.06934485346267666
236234,2652,0.06971594995984563
187850,4877,0.06839018043394242
329162,2353,0.06871172901505464
372683,3123,0.06891350531317442
209612,4756,0.06861067074198215
53453,2361,0.06962921363673598
16589,1679,0.0686988913878491
100814,1500,0.0682745931301486
64718,2277,0.06861067074198215
48080,1999,0.06906315493405078
24272,643,0.06922581414414868
235985,3205,0.06971594995984563
178898,3635,0.06858264775607928
119762,4234,0.06861343616664195
366803,4966,0.06881695404792774
42452,1031,0.06854802503527468
215252,1056,0.06906315493405078
138197,4079,0.06903411481218809
303062,608,0.06856992206539524
251606,4129,0.0698013506888775
186326,1393,0.07007150024326993
225494,1024,0.06943295547043297
193751,2136,0.0686034834475827
193751,35,0.06892580720163251
53720,4502,0.06962921363673598
255449,1102,0.07007150032444077
79577,2537,0.0694044855415548
320987,1704,0.0694919044780451
261596,1346,0.0685142870920406
331997,4044,0.07005645207804902
295646,2318,0.06962921363673598
313310,2565,0.06888349949417621
368864,1035,0.06850255230037453
317408,2608,0.06913770362869334
209633,3576,0.06962921363673598
163553,4658,0.0686295493577672
64994,4357,0.06920622497630516
423005,2721,0.07007149988870351
216158,1095,0.0685141295104222
122720,114,0.06962921363673598
13664,121,0.06838768849111408
148832,4043,0.06962921363673598
73826,4368,0.07004279447333162
368483,2134,0.06875581856511585
128867,1749,0.06893473446972331
295479,3127,0.06922581414414868
361527,2193,0.06903411481218809
200247,2242,0.06969060377223567
277047,1738,0.06875581856511585
66360,1710,0.06897661424343716
150840,1102,0.07005813977773834
320313,2236,0.06857239053174496
48186,1916,0.06843093486885209
123450,1512,0.06972632573680641
390972,296,0.0684673048047786
372543,4173,0.06880730206149083
372543,3635,0.06873032987047607
323391,112,0.06997583696275343
128319,4269,0.06842899871711543
32832,3609,0.0702494630079169
392256,941,0.06873849749504585
300609,4450,0.06881695404792774
303681,3619,0.06866294315011846
340545,3570,0.06997004572453608
163137,1031,0.06889327168780605
343362,2312,0.06879949518619369
108867,503,0.06884045943047647
24132,606,0.06838343809027747
83013,2709,0.06918298259658007
45126,361,0.06860921227764566
318534,1704,0.07009594951573843
114759,3455,0.06868361646520244
294984,2403,0.06971594995984563
239433,3484,0.0688916720515972
20811,1719,0.06913770362869334
115788,1710,0.06849770009897509
388428,1890,0.0687889716250595
7758,1861,0.06955062585953944
266319,3822,0.069071970296119
278607,2066,0.0690855201509688
38736,4818,0.06883905485131858
203088,3965,0.06892580720163251
96081,2954,0.0688140703970731
348498,4173,0.06881695404792774
186195,514,0.06997583696275343
214611,3578,0.06911376671403505
258645,3181,0.06862527424496606
313431,3828,0.07007142259780966
335703,3350,0.06922581414414868
25431,1585,0.06951058921083349
25431,3469,0.06898961346429883
108888,1742,0.0686709124131634
416856,4836,0.06873032987047607
416856,1090,0.06995265967412961
33369,2294,0.06892580720163251
371034,1564,0.0686462718701217
14682,806,0.06844665609797021
241755,1116,0.06885080572255863
48987,2579,0.06911376671403505
348510,2626,0.06875017965113298
351582,941,0.06879605493996821
361824,901,0.06975456833775508
318816,1884,0.06932326310911213
413550,798,0.06834781343071279
239985,3839,0.06858846913616116
63345,2669,0.06889059912152787
166770,4267,0.06962921363673598
247155,2459,0.06900085867762651
300979,4256,0.06862591958973129
118963,3127,0.06868350163339995
208051,2403,0.06856332102650155
131764,4267,0.06873849749504585
179125,1056,0.06877251953574985
375733,2441,0.06913770362869334
250294,3405,0.06938893801196877
694,1922,0.06903147792091423
333238,2545,0.06866300002026092
292534,3828,0.06919638510134409
167863,1102,0.06885704244742222
308152,2242,0.06848347760517788
315064,2390,0.06869221638851414
10936,2435,0.06898082132327668
416440,2403,0.07007146042021656
191161,63,0.06876913679050113
130234,4811,0.06862591958973129
158650,4468,0.06879180810348569
35260,794,0.0686709124131634
61885,4504,0.06879949518619369
445,1071,0.0686709124131634
445,3042,0.06994762042533427
79549,4280,0.069071970296119
321472,4858,0.0688916720515972
177601,1408,0.06897995308362395
290497,4760,0.06869773476004729
248770,882,0.07098902040664311
7618,3952,0.06880730206149083
111556,2745,0.06899163836768965
185284,2403,0.06883089229564181
146884,2537,0.06962921363673598
289732,1272,0.06896556106720378
379591,4282,0.06897661424343716
254407,2128,0.06922581414414868
254407,3607,0.06867862253406762
386248,1892,0.06855683871960301
20680,2565,0.06851936537012714
402121,2935,0.0683985120223721
209353,15,0.07006992975023088
310219,168,0.06873570557610996
391627,2242,0.06825766811039236
309196,804,0.06962921363673598
2764,935,0.06870245160899975
326605,2636,0.06862527424496606
27853,4747,0.06851936537012714
387022,3249,0.06914736733765114
324814,3828,0.06843333664371984
31183,1067,0.0683155900388958
116176,246,0.07002251492339848
132304,3147,0.06873097064601319
132304,2193,0.06873097064601319
114385,946,0.06862591958973129
320209,963,0.07158779306879058
3025,2954,0.06844066075087633
32209,3170,0.06897661424343716
9682,23,0.0691302544565308
10450,1892,0.068344816712595
384979,1126,0.06877858391734469
120277,361,0.06881695404792774
114646,4291,0.0687528187065657
122839,159,0.06861286922543147
80344,515,0.06883089229564181
177625,1356,0.06862527424496606
262105,323,0.06878595689141667
277465,3623,0.06853805398290981
77530,1679,0.06874829565522793
283354,1013,0.06877581369812225
51931,2242,0.068626404757669
422107,4600,0.0685417863276272
176092,416,0.06960702075801634
70876,4079,0.06854495045132304
232669,1102,0.07007138962568052
13021,2436,0.06997583696275343
215005,3826,0.06873097064601319
286174,794,0.06873670056069894
33247,3968,0.06997583696275343
305119,3609,0.06842978748011737
378847,4049,0.06851824187445306
329695,1437,0.06890594330317378
210913,4835,0.06901676726405791
98533,1356,0.06873097064601319
348901,3420,0.06877581369812225
120550,4648,0.0694044855415548
155623,794,0.06852290652333246
48616,1102,0.06911065978913013
394216,2721,0.07007037733345226
105193,661,0.06859196438057258
128746,2721,0.0688378576201696
262378,3319,0.0686295493577672
217834,3629,0.06849629131401296
376555,4325,0.06900723350070698
163051,1679,0.06879180810348569
293869,1708,0.06880909232649848
59096,4950,0.06867743172143968
72152,1056,0.06919018105922733
116441,598,0.06857030086869817
229337,2895,0.0700710329949897
45530,2639,0.07009545468925985
320987,2140,0.06996380062798938
393179,4282,0.06998629206324906
140507,4322,0.06875223541538344
183260,4137,0.06880730206149083
183260,3614,0.06873032987047607
261596,897,0.06848347760517788
53213,1100,0.06836892247602128
61406,268,0.06870245160899975
209633,4444,0.0690405828168288
221153,152,0.06847535192753407
158045,121,0.0690771758116244
122720,587,0.0694044855415548
351584,798,0.06889967275063315
28001,2318,0.06904316394701975
421568,1318,0.06844433137057926
96704,3230,0.06837843582110473
372161,1310,0.06962921363673598
37061,3609,0.06932693065916205
342725,2784,0.0694044855415548
342725,1102,0.06914736733765114
97478,1884,0.06922581414414868
363719,1501,0.06902745087374834
42695,4079,0.06873849749504585
241607,412,0.06974628976515311
241607,3152,0.0688188271641117
265415,4049,0.06951058921083349
335303,3484,0.06892580720163251
361673,145,0.06926058688382092
190154,2253,0.06896444422473019
272843,3828,0.07006689762933453
110285,3472,0.06855117689284294
63695,4877,0.06938893801196877
127952,1629,0.06859978278416938
119762,10,0.06938893801196877
128210,976,0.06922581414414868
121728,2928,0.06922581414414868
324993,2413,0.06990914326394435
199041,3484,0.06920330351876686
140673,102,0.06906315493405078
215937,547,0.06859978278416938
361602,4270,0.06921221507959884
247938,378,0.06878595689141667
235395,2556,0.06878595689141667
305028,590,0.0684371424604117
169863,3734,0.06897995308362395
70023,1332,0.06886753699776442
86151,2639,0.0697367267267619
206217,4731,0.0690855201509688
136842,2772,0.06857239053174496
300171,4118,0.06892151010789282
240267,588,0.06903411481218809
373131,3971,0.06867862253406762
28044,1816,0.06844954804736163
250509,1667,0.06857030086869817
391821,2856,0.06989068365813346
44688,4693,0.06947784877357573
259728,4137,0.06881894800907537
155280,2128,0.06870426922762171
222864,1639,0.06848944733102502
114321,2631,0.06951058921083349
258450,2397,0.06994494027994265
189075,2505,0.06938893801196877
43668,2537,0.0691302544565308
353685,1978,0.06901913779239524
369561,3225,0.0694044855415548
246681,3570,0.06951058921083349
212889,1514,0.07200039819020736
215193,1203,0.06890594330317378
397722,794,0.0688105890259378
397722,2173,0.07002059350290366
322716,1916,0.06906315493405078
129438,96,0.06892580720163251
56223,2136,0.06982086603995251
290976,845,0.06881695404792774
395169,3806,0.06892580720163251
5793,4926,0.06930639896840454
257700,1056,0.0699563709739587
115110,424,0.06962921363673598
53670,4325,0.06966007755666585
323238,1816,0.06889327168780605
200616,2209,0.06848347760517788
393642,4267,0.06887527686858541
177579,4427,0.06838635333142123
130731,1487,0.06897661424343716
140715,1126,0.06855455202647208
266670,2273,0.06962921363673598
385455,4525,0.06835399827010942
284079,4378,0.0700715001451487
121008,10,0.06873849749504585
407985,1514,0.06921221507959884
254898,1131,0.06838710426092864
170931,3541,0.06892151010789282
267699,1708,0.06851511995081862
415155,3954,0.06880909232649848
103092,4282,0.06866688343890201
186036,323,0.06890594330317378
192180,3828,0.06873849749504585
76212,402,0.06860591049373005
408756,2565,0.06859302167493744
281781,3773,0.06857051006017417
221109,740,0.06875947785227571
63927,3701,0.06879949518619369
75960,3042,0.06918471286892598
238266,2242,0.06943153185713226
240570,1763,0.06868909949774883
132282,275,0.0694044855415548
134586,2521,0.0686462718701217
181947,1861,0.07050108078215615
221115,2928,0.06848347760517788
146364,2173,0.06885389240674546
19498,4173,0.06856279517367805
352555,10,0.06901913779239524
207148,3022,0.0687856580780461
141613,2242,0.06849562340481051
242734,2721,0.06831941517114254
402994,3200,0.06922581414414868
103732,3734,0.06938893801196877
44596,1827,0.0683609685089552
379957,66,0.06850638655843048
260917,3236,0.06866336192828795
62518,3732,0.06851932435515508
256567,3828,0.06889327168780605
97339,4860,0.06879949518619369
98365,1708,0.06857239053174496
3646,71,0.06878798655546159
299839,2883,0.06872470672162874
374335,1377,0.06922581414414868
6976,4022,0.07061327069368746
221248,586,0.06918298259658007
364354,606,0.06903147792091423
246082,4473,0.06900519815594454
278880,2545,0.06839097220988645
23394,4756,0.06861286922543147
23394,4504,0.06856423444676134
260196,901,0.06892580720163251
66660,2579,0.06851936537012714
204645,2482,0.06893847932484178
294501,598,0.06924900349487831
295527,2939,0.06880202955345424
166503,1760,0.06879180810348569
232551,1416,0.06919018105922733
5223,1695,0.06883089229564181
200040,4659,0.06873670056069894
31080,4325,0.069071970296119
41577,1890,0.07001274442579801
232554,2215,0.06962921363673598
292458,534,0.06933999710446981
62571,3780,0.06837631597671862
201324,4512,0.07007133551811455
252525,3476,0.06844130132504837
289389,4217,0.0697561397736963
304494,3734,0.06883089229564181
102768,359,0.06832985886417002
111474,168,0.06873097064601319
173427,1167,0.06892580720163251
109683,798,0.0685141295104222
247155,1667,0.07007149272794683
423795,102,0.06825427289959021
100018,4525,0.07000244692134118
118963,3168,0.06835544817566541
114100,3195,0.06861742691238815
179125,1890,0.0694044855415548
131254,2403,0.06862350283229438
154294,4480,0.06873849749504585
255415,3727,0.06884891613056394
371128,4368,0.06850173678106944
62392,3826,0.06906315493405078
63928,4765,0.07200039819020736
78520,2954,0.0686988913878491
35770,4765,0.0694044855415548
174010,4558,0.06998848444784221
130234,685,0.06857051006017417
35260,416,0.0693557292622313
138172,3578,0.06872740319750008
33214,1485,0.06920105080712256
16318,1399,0.06847751551168822
225214,114,0.06902745087374834
377791,1840,0.0694044855415548
2239,4170,0.07142174876307959
139456,361,0.06856099444590422
352960,3029,0.06961102381094558
40129,4131,0.06862913543156048
217537,4585,0.0694044855415548
404674,2954,0.06856387880447448
159940,1000,0.06890594330317378
310981,1346,0.06831375993985082
228037,4170,0.06887613233391471
320710,2611,0.06997583696275343
270790,2450,0.06878595689141667
182983,354,0.06865236371246626
186568,1340,0.06875223541538344
84424,4607,0.06922888154527032
390346,3826,0.06910353137946956
173515,3303,0.06846852179288171
310219,2954,0.0700332656566253
104908,3628,0.06896474057767056
375244,4659,0.06828127428742627
271564,3472,0.06874476149148319
402892,1559,0.06905911685251812
165325,2954,0.06915097125492298
70093,1013,0.0683259654270163
164302,3200,0.06922581414414868
253390,2397,0.06922581414414868
387022,967,0.0690855201509688
421327,652,0.06878176703180003
116176,2020,0.07042368992362605
238801,547,0.06899353964650114
92113,1370,0.06837138358096277
10450,1204,0.06879949518619369
370387,4976,0.06916490077555666
370387,102,0.06960967430587861
305107,4339,0.0683550762658452
315091,4044,0.0685571455890657
419539,1013,0.06838133349604661
282580,806,0.06897995308362395
360661,4732,0.06978442187082685
68821,3608,0.07042368992362605
17365,2883,0.0684452627712821
113878,3284,0.06892580720163251
128470,4864,0.06916072261492605
422359,390,0.06889327168780605
25048,4981,0.06906315493405078
305881,1346,0.0696779736522412
376537,2031,0.0698592764747178
122329,1808,0.06856631951537587
262105,3524,0.06884527374672134
363994,3152,0.0699682405128237
363994,1884,0.06867413991861396
40666,1999,0.07004919267706827
72922,4926,0.06897661424343716
283354,685,0.06919018105922733
22234,817,0.06903147792091423
362971,1491,0.06855417438509019
141787,773,0.06867970292970792
141787,2824,0.06955613319786282
144604,2856,0.06885984458943907
13021,4170,0.0694465482564799
33247,760,0.06935092030237618
305119,2664,0.0686295493577672
322783,3622,0.06878595689141667
329695,4600,0.06863757275290508
193504,740,0.0694465482564799
158176,649,0.06836257351281022
115426,1499,0.07158779306879058
307939,2883,0.06866336192828795
69091,3363,0.06863720190709996
352996,2173,0.06842667525640282
348901,4015,0.06938893801196877
286562,4607,0.06880730206149083
228962,4949,0.06845303418937371
310883,1514,0.06913214867600277
236900,3127,0.06962921363673598
249446,4450,0.06913214867600277
415334,1679,0.0686863963927166
92519,4444,0.0692236241218012
302954,4708,0.06861067074198215
310634,2821,0.06922581414414868
71786,3105,0.06877005178855969
31082,1451,0.06875581856511585
112235,2646,0.06892645605905177
270188,133,0.06869221638851414
384365,2891,0.06884527374672134
384365,2051,0.06948702175271954
391277,1068,0.06922581414414868
125294,4940,0.06931250755512068
